lat,lon,002_min,003_min,004_min,005_min,006_min,007_min,008_min,009_min,010_min,011_min,012_min,013_min,014_min,015_min,016_min,017_min,018_min,019_min,020_min,021_min,022_min,023_min,024_min,025_min,026_min,027_min,028_min,029_min,030_min,031_min,032_min,033_min
-45.70680618286133,292.5,295.6546605263158,295.62062000000003,295.6781098412698,295.8972994642857,296.31802883720934,295.7795788541668,295.52658144578317,296.28864871428567,295.2039974242424,296.2953183333334,297.031071,296.07603739837424,295.94967013157896,295.70681079545443,296.4257628378379,295.8073595505618,296.00309121212115,295.5435495121953,295.9950283333333,296.24999924242434,295.6710865289256,296.05875554216857,296.01950034482746,296.49871029411764,295.6912569230768,296.11025564102573,296.1703402816901,296.2860177777778,296.3763921978022,296.2729369444445,296.36202228571426,295.9814569411766
-43.82199096679688,172.5,294.2767814035088,294.3217825000001,294.2643406713782,293.9259284474886,294.08978509615383,293.8648722304833,294.2510191878171,294.02362313664577,294.114461034483,293.85282239263785,294.1857696103898,293.9908053252035,294.1647373285198,294.06958484848496,294.2227420588237,294.0357271562503,294.2595734123223,294.1804886010362,294.21523030836994,294.03194337899544,294.37918241379316,294.0602604812833,293.8804925177303,294.0197683076923,294.3460190776699,294.1774907000001,293.6629297628458,293.6652384999999,294.33100695454544,294.45510265625006,293.7806196987952,294.27677745192307
-43.82199096679688,295.0,297.1282741818182,297.8496843333334,297.4654525,297.4091270666667,298.02325121212124,297.7412967741936,297.46168340425527,297.87749253968263,298.5125231034483,297.8753888461539,297.51608744680846,297.78224295454544,297.83621078431366,298.1926511111111,298.6468648484848,297.3162798305086,297.7502676666667,297.418345483871,297.630257254902,297.8188579999999,298.1552120895522,297.97865562500004,297.90824368421045,298.2342521052632,297.04329456140357,298.3931957894737,297.52766727272723,298.40694619047616,297.9792497101448,297.94793716666663,297.63521162162164,297.5384825
-42.879581451416016,147.5,290.64677783333326,291.15487602040815,291.1770322950821,290.8608435344828,290.94845202797205,290.445790647059,290.82394179487176,290.9699594642857,290.7498864968154,291.3357466990292,291.25647363636364,290.9556607801418,290.97073483333344,291.06429464052286,290.6852119526626,290.92816430555547,290.72729195804186,290.973387114094,291.37337252525253,290.7577890066225,291.13217473684193,290.97734181818197,290.63439442857145,291.2733128999999,291.1451921,291.02556621118026,290.7406562427746,290.99003206451613,291.046612519084,290.7049022727273,290.7993687820514,291.0112025657894
-42.879581451416016,172.5,291.2755960444445,291.17222426540275,291.29604249221165,290.823481984127,290.96674019455264,290.88427884892076,291.1769776271188,291.0166058912388,291.10158097872346,290.82325209999993,291.25752857798165,290.93122414791003,291.1266645255473,290.9060022950819,291.20171491869905,291.0380430699089,291.1712634285711,291.0545392543859,291.0886109426229,290.94148254098366,291.1517068778281,290.9525433953489,290.8450139130435,290.7657646370966,291.3111398387097,290.90769715909084,290.6707703305787,290.6355046562501,291.1762207359308,291.25216841085285,290.8926064028777,291.0270907563026
-42.879581451416016,288.75,290.23223531645573,289.7009312686568,289.66250784090903,290.37555533333347,290.1956869148937,289.9358859183674,290.047409054054,290.35784590909094,290.5551977272727,289.8379901694915,290.71039720000016,290.4168062820512,290.05269781818185,290.07603346153843,290.1156225827815,290.29683463768123,290.48569513157895,289.9747499999999,289.8210255,290.55568890109885,290.44051500000006,290.42898976000004,289.53867564102563,290.5249563636363,290.3407771232876,289.8404896330275,289.7845599065422,290.78053745098043,290.7804603846153,290.6186674038461,290.24170615384634,289.951168
-42.879581451416016,295.0,298.3303987037037,298.3081641379311,298.53956625,299.1289353846155,298.83533928571427,298.4556276712329,298.21396734374997,299.515425945946,299.3454289285714,298.61830125,299.13778028571426,298.7888136781609,298.8652332,299.40819413793105,299.94338038461535,299.24086827586206,299.48586450000005,299.06198581395347,299.29957657894744,299.09229533333325,299.07321294117645,299.4162025531915,299.6320276923078,299.30753722222227,298.0942394871795,298.9936305263158,299.4082926315789,299.21470666666664,299.191678358209,298.9422423076924,299.1437912,298.44592730158735
-41.937171936035156,175.0,295.2149122666664,295.0288442857145,295.2352802386635,294.9160389235127,294.9732795263157,294.9576723214285,295.0570323225807,295.04670313852824,295.08203353293425,294.8835257812501,295.1890401453488,295.02317584810123,295.07840806763284,294.9199735365854,295.09306428169015,295.13833840546675,295.20457364912295,295.1332060824744,295.07172795918365,294.87714707964585,295.08413177464803,294.9498040662648,295.0150309871243,294.8455818235294,295.22497139705877,295.13490186246406,294.62341195804186,294.66271136842084,295.19858455307264,295.2177159490083,294.9305694773519,295.0250094736843
-41.937171936035156,286.25,289.8688683636364,290.020053456376,290.3211655263157,290.2821973442622,290.2811247596154,290.0489232857143,289.66211170000014,290.0874348404256,289.82540521519013,289.5496349523809,290.1680531904761,290.32840254054065,289.6484988946014,289.9087621602786,290.0519012969283,290.1199976150628,290.11388443037964,290.0553762295081,289.7151717317072,290.54791610810804,290.2818270089284,289.87779346704866,289.7469506415094,289.82363376068355,289.9939512499999,289.959620612245,289.8941307419355,290.25095366197183,290.02122476377934,289.7263769550171,289.74046340425525,289.6549289528796
-40.99476623535156,146.25,292.55491205357157,292.8956003378379,292.78700920000006,292.75862701219506,292.6061403875969,292.2967675862069,292.71784038461544,292.63012082987564,292.45308629032263,293.0499512857143,292.8895623275859,292.63182883720935,292.83379410788365,292.78090372727274,292.6197079237287,292.5903936410258,292.23870139917693,292.8731816981134,292.8061919879517,292.5421848695652,292.8781785492229,292.5727790196077,292.44688243243246,292.7153364851487,292.76993421621637,292.8089201185771,292.52527762331846,292.5882854330708,292.5408942735043,292.4975543253969,292.43940966527197,292.7365633816426
-40.99476623535156,147.5,292.7849288732395,293.2363726086958,293.0208114659685,292.79629545,292.91919176229527,292.554343671875,293.010825212766,292.8531672791519,292.658974507576,293.0626504545456,293.08440092526706,292.93357220973803,292.95599632587846,293.1805799521532,292.9321778294574,292.6591401652894,292.48021961240335,293.07060520737343,293.08330620879116,292.78038915129144,293.025315915493,292.90265513513503,292.9433871969696,293.08396105527635,292.8378631474104,293.0309537133549,292.661774763407,292.94729745019936,292.68002308219184,292.7578894076656,292.6672216791045,292.96793405797104
-40.99476623535156,173.75,294.29456176829257,293.9474442195119,294.3207465121951,294.02497910761105,293.78627421782187,293.789163638444,294.085922902299,293.9883654085602,294.0630208423914,293.82947100409825,294.04801089156604,293.8819823958334,294.12336597989946,293.8402202315788,294.14090562162147,294.0341486174243,294.28115985207086,294.0419419683259,294.00039279909726,293.82661716112534,293.9259365665234,293.8880627083333,293.91678968487383,293.8369418069308,294.17306201342285,293.9821141457287,293.79379036011096,293.67250090586145,294.15919071960303,294.2159008139537,293.91182629213483,294.0423533995035
-40.99476623535156,175.0,294.90458872262775,294.50347332344217,294.826754234694,294.49177816155986,294.4216122535212,294.43421071005935,294.7519855118111,294.56609639560446,294.5873771919767,294.31405090707943,294.86550314189174,294.5982270418848,294.82329267477235,294.40879109181157,294.8190977210884,294.72886356265366,294.7907037577639,294.65954783132514,294.57221591240875,294.4453512759645,294.5428326767676,294.53719660766967,294.7026779418886,294.3952421052633,294.7896353688524,294.652633094556,294.2566005497382,294.31173479744166,294.6210259366754,294.7126567245655,294.4994161450382,294.6296814803624
-40.99476623535156,286.25,290.1813247058826,290.28726378906254,290.80764259259274,290.21753040625015,290.42442346938753,290.39471573248403,290.23306951923064,290.3950831060606,290.3044744905661,289.72521965217385,290.9010234265736,290.7703230000001,289.84553907335913,290.33199068783057,290.3763386403509,290.1866308438818,290.5544482758621,290.42301310756966,289.7913604794521,290.71471473988436,290.4972984090909,290.2901757826088,289.87033300847446,290.0395929126214,290.4263370744682,290.3901132812501,290.07594228571406,290.6784601162789,290.4315747727274,290.0453056585366,290.09845304597695,289.95938547244094
-40.99476623535156,287.5,290.36650354430367,290.17951378787876,290.5106628421053,290.7632090243902,290.93769216216214,290.1610222077922,290.94156847826093,290.5274428571428,290.419131056338,290.18536524752477,291.51371987341776,291.6738314285714,290.199078469388,290.23041115384626,290.31680905797106,290.7046576724138,290.7865646250001,289.9188283941606,289.70419119266063,290.82983207792216,291.2101998550724,290.83208804123717,289.87918026086953,290.1069973015873,290.2438382978724,290.2640402247191,290.96386276315786,291.4269046666667,290.47411925925934,290.8095519047619,290.94968553191495,290.2849296629213
-40.99476623535156,288.75,291.591131744186,291.24784008064506,291.47230690721653,292.2554088288288,291.80028,291.60357296875003,291.24186157894746,292.27397523809526,291.89329458015277,291.823710120482,292.12738304347806,291.77082592105256,291.35585598214277,291.33444500000013,291.8449974452555,292.1612496396396,291.88964725,291.61151246153844,291.52173691666655,292.0421033333334,291.4725831034482,292.04479380952387,291.3774439166667,291.8548538095237,291.5064783750001,291.5330576344085,291.46765990825685,292.00573950617286,291.8945281730769,292.1744778124999,291.73581178082185,291.49129214953274
-40.99476623535156,297.5,297.8678481428572,298.24940949999996,297.951663030303,298.36845942307707,298.074420140845,298.52691626666666,298.1926137234042,297.91075144067787,299.0072518309859,298.06905130952384,299.2249564444445,298.27960663366343,298.0549153333334,298.74891613333335,298.37366618181824,298.23457600000006,298.6087601818181,298.26575558139535,297.72184333333325,298.99517839285716,298.2810865137616,297.97113837606855,299.22605809523805,298.77741307692304,298.09597139534884,298.85189325000005,298.8311068,299.0896603225806,298.83337054794515,298.57617020833345,298.18080512195115,298.3916834615388
-40.0523567199707,175.0,294.4989240514469,294.05039937799023,294.41198826506024,294.0958577995114,293.9759907184469,294.1958610835911,294.3215830618892,294.23128578947336,294.3026211294766,293.96480735537176,294.3300898373985,294.12737365010776,294.45153533333337,293.9800265207877,294.45119000000017,294.3330043312103,294.5084767236467,294.24167590336157,294.1774984304935,294.014456056701,294.0464675982534,294.08311987775085,294.31572640553003,294.00886496221665,294.35308676806096,294.1261421065991,294.05387053459117,293.9660073197781,294.2612897656247,294.348604126984,294.0718353459118,294.2947084240689
-40.0523567199707,176.25,294.8294419087137,294.2834033027522,294.6562391233766,294.1847075741239,294.38654398328697,294.22582162337636,294.6947356410257,294.4267205497382,294.5484696518988,294.15668555844155,294.7003779537952,294.5539785882353,294.74299100401623,294.1529513563831,294.5489602739728,294.49134322815524,294.60417994134895,294.5560035170604,294.6187812131148,294.1838437640447,294.4516630211481,294.2872075221239,294.6445402756891,294.41872987096815,294.5471548987855,294.388847075718,294.26228917293247,294.0716554885651,294.40682495575226,294.50477846698107,294.3516545084748,294.40610563139916
-40.0523567199707,177.5,295.8271997202795,295.4721733524355,295.48911234439856,295.30188543424316,295.4480766200467,295.30997324675303,295.78362240143355,295.5575461013219,295.6825683827493,295.26355351177705,295.760023939394,295.42442060085835,295.7711135400516,295.2702645962733,295.5669563440863,295.62182529284166,295.58393989949747,295.8680370140845,295.62656566037754,295.4320903359174,295.3968007425743,295.47336484693886,295.74409598,295.38824369304564,295.610046452703,295.4438648322148,295.31620950155775,295.2933555113638,295.51017453580897,295.5477049375,295.50348952254654,295.54222690909063
-40.0523567199707,286.25,291.0608712499999,290.9388253816793,291.47847198717943,291.0804209338522,291.3732165384617,291.0793729927007,290.9368185714286,291.2841344067796,291.0894545714287,290.3390118260869,291.49706751634005,291.97036037974675,290.56249399999984,290.9373583,291.1013811467889,291.05393852216747,291.1490735114504,291.0278856626505,290.41133946153843,291.71973337837846,291.36515063829773,291.117749895288,290.5083988934428,290.75812559633033,291.1200558333333,291.1329080468751,290.7378480092594,291.78277090909086,291.07657970930245,291.1140580357142,290.75553781065094,290.7665445273629
-40.0523567199707,287.5,291.6167968055556,290.9271069879519,291.39271271028036,291.88939176,292.09614986111114,291.62974810126576,291.69954072727273,291.6076116666666,291.4209948550725,291.247444854369,292.08519437499996,292.34150416666665,291.3089564347827,291.3834317094017,291.31919272727276,292.30694677083335,292.0748807042253,291.09689960000014,291.37974695238086,291.9897645999999,291.85606397959185,291.90983764705885,290.7819914666666,291.7457106153846,291.81602246753243,291.30500989898985,291.9220119780221,292.4488568085108,291.43692999999996,291.74488423423435,292.21900666666664,291.1707856382979
-39.109947204589844,173.75,295.38232847328237,295.1558322037914,295.4014339263805,295.1878228375287,294.94509519327715,294.90557642857164,295.2980740547265,295.20376132183935,295.0822290349081,294.9498325754886,295.1211187835056,295.04612150592226,295.2908662621359,294.9937018181815,295.43067856716397,295.2284170350879,295.46411254237245,295.1246396409332,295.17338145383087,295.0786390956075,294.98803917835664,294.9653568398266,295.16478806382975,294.9689496801703,295.2950195223881,295.0345940625003,294.9478692727271,295.02491859531784,295.13668341004177,295.41534014256587,295.0859413355049,295.17973795501024
-39.109947204589844,176.25,293.91766827361596,293.5375711343284,293.78104207756246,293.4318360613809,293.50465762962943,293.5533304204203,293.7647293846153,293.5677378378381,293.8465660493827,293.575150752089,293.85362725373136,293.64956351941754,294.01441495495493,293.3714226614987,293.8306237412589,293.94598634715015,293.7609641959797,293.9098083146067,293.70489672566396,293.4488081318681,293.60776807387884,293.51409646913555,293.9242755061729,293.61256658461554,293.8587776447878,293.3613885120351,293.70007095406373,293.52305392776515,293.5356758908044,293.6838951716734,293.72354804794526,293.81474696245726
-39.109947204589844,177.5,294.35359697612716,294.04860972157746,294.2678722245764,293.9843108423325,293.95216023985233,293.95741307517073,294.3425340718563,294.10105955140165,294.3389783749999,293.9983723140496,294.4449919543148,294.1463676673428,294.4900595238095,293.90829058161347,294.36158723463666,294.32918001872656,294.2622984018263,294.567681722365,294.2579518202765,294.017091831579,294.0765939361703,294.15082027088033,294.4107695164075,294.0832832530121,294.25991187660657,293.920253920266,294.13682735042727,294.03668816399295,294.0654896196869,294.2402054494384,294.2329369660196,294.31823498680757
-39.109947204589844,178.75,295.80602951282054,295.66069990521316,295.67260783972137,295.4391282244898,295.48343701149423,295.44422209503256,295.7352013054187,295.6238521850395,295.80423137299766,295.47840035225033,295.9308155699479,295.5864671641791,295.8260407189543,295.56649188376764,295.83863841269846,295.8210276559548,295.73638329815293,295.9698304977378,295.7501895203837,295.6274035680753,295.56298228632477,295.57896275999997,295.801333808752,295.63219745358066,295.71260028915674,295.4498602607361,295.47400088948785,295.59316294545465,295.58729261538434,295.64728394198005,295.7272675576039,295.6553894117646
-39.109947204589844,286.25,291.75693515625005,291.6507155555555,292.2236532911395,291.9285632950192,292.4244293478262,291.9004560606061,291.42983635220133,291.5627486335405,291.5602686590041,291.2640146305419,292.46454190476175,293.3349156896552,291.44615151658775,291.4010118614719,291.62963163716796,292.25095000000033,291.9429821739131,291.80275470319606,290.9882105303033,292.27239681318645,292.160958629032,292.30628934782624,291.44585923913036,291.2699848799999,291.8091012138728,291.96049218181815,291.5158862231761,292.57719874999987,292.02507296296295,291.8987773684212,291.82402866666666,291.4999265573769
-39.109947204589844,287.5,292.7408204950495,292.1897460365855,292.80991441860476,293.04445628205127,293.21002840000006,292.9146492920354,293.00440389610384,292.88915842592587,292.6332133962265,292.4761079020978,293.30902855855845,293.60368116279074,293.3023508928571,292.5217174825175,293.1342949612404,293.54925999999995,293.23742956521744,292.5704407853403,293.2413642553191,293.1352244915254,293.00681218309853,293.05327887755107,292.56805705882346,293.0852250666666,292.57084941176464,292.4283990833333,292.74172081300827,293.8186167647059,292.7008595081967,293.5096127272726,293.3690728571428,292.4248684259259
-39.109947204589844,291.25,296.67834476190467,296.3372496747968,296.57168847682124,296.88554523809523,297.1559753383458,295.98667377952773,295.99717284974093,296.4279867045453,296.3220801104971,296.2684882162162,296.62860651515155,296.54862475935823,296.7109786861313,297.0206911458334,296.65967535031837,296.4325472560977,296.8494569421487,296.22252648888906,296.71135731578954,296.49471765306106,296.30249544041465,296.181680669643,296.51779366336615,296.68764950413214,296.2524427906975,296.93199254237305,296.47481723529404,296.4180607894736,296.73941270270245,296.53094511627927,296.06935766666663,296.494005978261
-39.109947204589844,292.5,300.84675126126126,300.75238249999995,300.4575897122303,300.81536177083336,301.0437249565218,300.1449831999999,300.0622875000001,300.8512605833334,300.86726707964596,300.3465038414635,301.0857638372094,300.8626384722222,301.3656603669726,300.5885068627451,300.8336876086957,300.71001210144914,301.04634440860207,300.58709452941173,300.8047554666667,301.1986101652892,300.54745350746265,300.8529699999999,300.58377499999995,300.96652829268294,300.13593917525776,301.0633698850575,300.42817061538454,300.63212982352934,301.0878612068967,300.77870964601766,300.5073182352942,300.47738142857145
-39.109947204589844,297.5,299.9164131578948,299.8506432911392,299.1189224418605,299.88833166666666,299.88158847457623,299.7270923437499,299.27205801980205,299.6428755905512,299.73613146067413,300.1443703809525,301.5367665384616,299.93872535714286,300.2396095918367,300.3107420289856,299.7211003333333,299.0437148387097,300.10481827956994,300.22511078431364,299.5426195555555,300.71610145454537,299.4072639263804,299.3401502366864,299.99268212389387,299.6979996907217,299.4654585217391,300.256205,300.5232687037037,300.09500778846154,300.50233046153846,299.97205203125,300.5974962962963,299.92802489932876
-39.109947204589844,301.25,297.2446642424243,297.07931009389665,296.8350668924303,296.92812124555167,296.60440754385974,297.0898995721924,296.72595609523813,296.9115527190336,296.94003056980074,297.11411736318416,297.3332338129496,297.2112593838864,297.02455642512075,297.5487464,296.71089491166043,296.81126857142857,297.0899663513515,296.9687142801555,296.71017632786896,297.24475113138703,297.10854410646397,296.9793205147059,296.8398239772728,297.4927759770115,296.8964020000001,297.00884622448996,297.3254042168675,297.235642383721,297.03911055794003,296.9708495480226,296.83629398104256,297.089237657343
-38.16753768920898,142.5,297.99742249999997,298.56164900000005,298.5140752777777,299.4619879310345,298.30690117647055,298.8173072,299.8228211764706,299.1521872916666,299.8715416666667,299.19202000000007,298.33342851851853,298.9022795454546,298.1880745454546,298.813243125,299.7994041463414,298.3432936111111,297.70191659999995,298.1673977358491,297.92532529411767,297.900762972973,299.2291678846153,298.6176291489362,299.18713625,299.6017596666666,298.5739766666667,298.67883428571434,298.3182986111111,298.65179395348827,298.1788253030302,298.3859836538462,298.64706399999994,298.63942333333335
-38.16753768920898,143.75,298.7113868292683,298.6003517499999,298.54544773584905,298.98027523809526,298.4182042424243,299.05719000000005,299.2794342307692,299.2533143902439,299.47975333333335,299.422933076923,298.3266574603175,299.47969400000005,298.5847356756756,298.95816727272734,299.18977204545456,298.4623931818182,298.7739687878788,298.3004313207548,298.43992380952375,298.7319858974359,298.8444801694915,299.15542238095236,297.9545488235294,299.65475857142854,298.1887341176471,298.47211772727275,298.4682136170213,298.7317954347826,297.9171886956522,299.21005937500007,298.71678333333335,298.7872442857143
-38.16753768920898,145.0,298.1453555172415,298.79597795918363,298.494775142857,298.78654339285714,298.7779591666667,299.29059863636354,299.303703235294,298.789305862069,298.67987303030304,298.92302939999996,298.9887823529412,298.51242767441863,298.77966936842114,299.1481430909092,299.02433673469386,298.4013946296297,297.9475472307694,298.1772213793103,298.1054432857143,298.75738511627895,298.52403292307696,299.0616978571429,298.2307542307692,299.13400614035095,298.2062028888889,298.51760884615385,298.3027036764706,298.7251047222222,297.5673565048544,299.01200555555556,298.46689864406784,299.0303519298245
-38.16753768920898,175.0,294.46848517564405,294.0775559615387,294.40653194748364,294.1696116335543,294.10476008944505,294.13171430913343,294.403750462725,294.16764794964035,294.3030424301073,294.15342331210195,294.3423148165138,294.14766866328245,294.45646478386175,293.8620460891937,294.4992924919091,294.4119920103986,294.50814286652087,294.4177184769539,294.29163675555566,293.95623470464125,294.1624554906053,294.07804679324903,294.4593349897753,294.06440878914407,294.45979006060605,293.92510853448266,294.2847578025477,294.16452977928685,294.0291738755022,294.2732940830452,294.27304899456556,294.3061760167717
-38.16753768920898,176.25,294.3644688831169,294.03936701530625,294.4131956302522,294.0258960453402,294.0434081249994,294.04933141361255,294.31521231927735,294.13030730684346,294.3598032022468,294.088024051282,294.32687692307707,294.1981756858406,294.45370467213115,293.74950856015823,294.3742788294315,294.38321095334675,294.202089044586,294.5037354780364,294.2167776151761,293.9475005721391,294.05283312354317,294.0359817317075,294.4620440715882,294.0954004347827,294.36581815624993,293.8288690659342,294.26146328571434,294.175329269311,293.9844384085511,294.2598158655804,294.33350029325493,294.3784125905295
-38.16753768920898,177.5,294.3494748854964,294.01095013856815,294.4468418066161,294.0685842793794,293.9962597936211,294.1283101639343,294.32112740298476,294.17307772823807,294.42409789473686,294.0959835781989,294.30620393700815,294.22747118393244,294.39257601328904,293.87369292910455,294.4680270627062,294.3847630651344,294.273980414847,294.55982618138404,294.22199399515733,294.0230900468383,294.13992680616735,294.12800526806524,294.49683413043465,294.0680717647058,294.30673488607584,293.9274257168143,294.33619585858577,294.1978764875241,294.08557437788045,294.288601550696,294.36740532394356,294.4112203076923
-38.16753768920898,178.75,295.8844170932755,295.67697968684763,295.90333437158455,295.5119255387205,295.55095067961145,295.4685790034967,295.7407029644267,295.6420456198349,295.85345898661535,295.6154863883847,295.8788197325101,295.6766021180553,295.8181151405623,295.5543694098362,295.826669691992,295.9036832739058,295.83727848484824,296.1505554343434,295.8414424744377,295.576000037879,295.6159139629628,295.6456391537136,295.96007799058094,295.6479335550936,295.8501586206896,295.4938482138198,295.7301809510868,295.73024020123853,295.6030595360826,295.7122236253774,295.80484240556666,295.78206736448567
-38.16753768920898,286.25,292.89243726315794,292.55746756476674,292.96244372881364,292.3727539642857,293.04013046875014,292.8825743609023,292.3002235772358,292.4984664462809,292.0968778810409,292.32895993630586,292.88564313253005,293.7678797260274,292.24353963157876,292.105638224299,292.5628613483145,293.15341690647494,292.75488522123885,292.31618456521744,291.7169448594378,292.9871397633137,292.67913423076914,292.67270209580835,292.3112893793105,292.05465342105254,292.85727496453904,292.7114374468085,292.07813411764715,293.88635672413807,292.3213414117649,292.5977287837839,292.6690689795919,291.97158944723634
-38.16753768920898,287.5,293.7273276642336,293.3206388826814,293.5920466438357,293.91110278947366,294.11955475409843,293.8278097744361,293.64101716981145,293.9152943410853,293.2230574015749,293.3797708648647,293.8874375838925,294.5164636363636,294.46129616541367,293.59998422222225,293.7668111111111,294.47909635036507,294.21489008547,293.3681220346318,293.6820600680273,294.0650617692308,293.976628502994,293.975922265625,293.1650812621359,294.1979396470588,293.276726013072,293.14638516556295,293.74595711267597,294.635057125,293.8874851388889,294.4142890983607,294.13879725,293.1840169871795
